Card ID,Level,Bonuse,Dimond,Sapphire,Emerald,Ruby,Onyx,Prestige Points
1,Mine,Dimond,0,0,4,0,0,1
2,Mine,Dimond,3,1,0,0,1,0
3,Mine,Dimond,0,1,1,1,1,0
4,Mine,Dimond,0,2,2,0,1,0
5,Mine,Dimond,0,0,0,2,1,0
6,Mine,Dimond,0,3,0,0,0,0
7,Mine,Dimond,0,2,0,0,2,0
8,Mine,Dimond,0,1,2,1,1,0
9,Mine,Sapphire,0,0,0,4,0,1
10,Mine,Sapphire,1,0,2,2,0,0
11,Mine,Sapphire,0,1,3,1,0,0
12,Mine,Sapphire,0,0,0,0,3,0
13,Mine,Sapphire,1,0,1,2,1,0
14,Mine,Sapphire,1,0,1,1,1,0
15,Mine,Sapphire,1,0,0,0,2,0
16,Mine,Sapphire,0,0,2,0,2,0
17,Mine,Emerald,0,2,0,2,0,0
18,Mine,Emerald,2,1,0,0,0,0
19,Mine,Emerald,1,1,0,1,1,0
20,Mine,Emerald,0,1,0,2,2,0
21,Mine,Emerald,0,0,0,0,4,1
22,Mine,Emerald,1,3,1,0,0,0
23,Mine,Emerald,0,0,0,3,0,0
24,Mine,Emerald,1,1,0,1,2,0
25,Mine,Ruby,1,1,1,0,1,0
26,Mine,Ruby,3,0,0,0,0,0
27,Mine,Ruby,2,1,1,0,1,0
28,Mine,Ruby,1,0,0,1,3,0
29,Mine,Ruby,0,2,1,0,0,0
30,Mine,Ruby,2,0,1,0,2,0
31,Mine,Ruby,2,0,0,2,0,0
32,Mine,Ruby,4,0,0,0,0,1
33,Mine,Onyx,0,0,2,1,0,0
34,Mine,Onyx,2,0,2,0,0,0
35,Mine,Onyx,0,0,3,0,0,0
36,Mine,Onyx,0,0,1,3,1,0
37,Mine,Onyx,1,2,1,1,0,0
38,Mine,Onyx,0,4,0,0,0,1
39,Mine,Onyx,1,1,1,1,0,0
40,Mine,Onyx,2,2,0,1,0,0
41,Merchant,Dimond,0,0,3,2,2,1
42,Merchant,Dimond,6,0,0,0,0,3
43,Merchant,Dimond,0,0,0,5,3,2
44,Merchant,Dimond,0,0,1,4,2,2
45,Merchant,Dimond,2,3,0,3,0,1
46,Merchant,Dimond,0,0,0,5,0,2
47,Merchant,Sapphire,0,5,0,0,0,2
48,Merchant,Sapphire,0,2,3,0,3,1
49,Merchant,Sapphire,0,6,0,0,0,3
50,Merchant,Sapphire,2,0,0,1,4,2
51,Merchant,Sapphire,0,2,2,3,0,1
52,Merchant,Sapphire,5,3,0,0,0,2
53,Merchant,Emerald,4,2,0,0,1,2
54,Merchant,Emerald,0,5,3,0,0,2
55,Merchant,Emerald,3,0,2,3,0,1
56,Merchant,Emerald,2,3,0,0,2,1
57,Merchant,Emerald,0,0,6,0,0,3
58,Merchant,Emerald,0,0,5,0,0,2
59,Merchant,Ruby,0,2,0,2,3,1
60,Merchant,Ruby,0,0,0,0,5,2
61,Merchant,Ruby,3,0,0,0,5,2
62,Merchant,Ruby,2,0,0,2,3,1
63,Merchant,Ruby,0,0,0,6,0,3
64,Merchant,Ruby,1,4,2,0,0,2
65,Merchant,Onyx,0,1,4,2,0,2
66,Merchant,Onyx,3,2,2,0,0,1
67,Merchant,Onyx,3,0,3,0,2,1
68,Merchant,Onyx,0,0,5,3,0,2
69,Merchant,Onyx,5,0,0,0,0,2
70,Merchant,Onyx,0,0,0,0,6,3
71,Market,Dimond,3,0,0,3,6,4
72,Market,Dimond,0,0,0,0,7,4
73,Market,Dimond,0,3,3,5,3,3
74,Market,Dimond,3,0,0,0,7,5
75,Market,Dimond,3,0,3,3,5,3
76,Market,Sapphire,6,3,0,0,3,4
77,Market,Sapphire,7,0,0,0,0,4
78,Market,Sapphire,7,3,0,0,0,5
79,Market,Emerald,3,6,3,0,0,4
80,Market,Emerald,0,7,0,0,0,4
81,Market,Emerald,5,3,0,3,3,3
82,Market,Emerald,0,7,3,0,0,5
83,Market,Ruby,3,5,3,0,3,3
84,Market,Ruby,0,0,7,3,0,5
85,Market,Ruby,0,3,6,3,0,4
86,Market,Ruby,0,0,7,0,0,4
87,Market,Onyx,0,0,0,7,0,4
88,Market,Onyx,0,0,0,7,3,5
89,Market,Onyx,0,0,3,6,3,4
90,Market,Onyx,3,3,5,3,0,3